,0
46662,50301572
46663,50364640
46664,49793636
46665,49291990
46666,49206410
46667,49734479
46668,49022567
46669,49580811
46670,48144599
46671,48942140
46672,48669542
46673,47985421
46674,47989302
46675,45817360
46676,47582862
46677,47663337
46678,45622835
46679,46167203
46680,45324333
46681,45492471
46682,45203803
46683,46176400
46684,45647142
46685,45521876
46686,44301689
46687,43873187
46688,43320066
46689,41438849
46690,40015144
46691,41174188
46692,41040834
46693,39556709
46694,39465513
46695,37825086
46696,37955878
46697,37870424
46698,37623929
46699,37859394
46700,37910994
46701,24423781
46702,36942558
46703,36159422
46704,36094619
46705,36549379
46706,35938308
46707,35706259
46708,35646412
46709,34083117
46710,35897523
46711,34077689
46712,35357037
46713,34200064
46714,33830041
46715,33637323
46716,32695551
46717,32690663
46718,32555104
46719,31898796
46720,32536187
46721,31651601
46722,31319561
46723,31662829
46724,31034213
46725,30900069
46726,30935900
46727,30420668
46728,29274587
46729,30312546
46730,29411340
46731,31699809
46732,30012223
46733,28713078
46734,28716852
46735,28861475
46736,29145210
46737,28727468
46738,28405881
46739,28127137
46740,28335820
46741,26726843
46742,27157639
46743,26939941
46744,27062899
46745,25534139
46746,25304713
46747,25279218
46748,24261365
46749,25313941
46750,25329537
46751,25502360
46752,24420897
46753,24977545
46754,24550921
46755,25266857
46756,24416420
46757,25096732
46758,25033449
46759,24195353
46760,23904405
46761,24555692
46762,23337540
46763,23135767
46764,22770930
46765,22410996
46766,22216761
46767,22408919
46768,21733198
46769,21049289
46770,20766579
46771,20462873
46772,20189492
46773,19948186
46774,54130203
46775,18022645
46776,19220839
46777,19063846
46778,18957247
46779,51393997
46780,19056365
46781,18779528
46782,19392401
46783,18805662
46784,17189096
46785,16879777
46786,16210832
46787,16251191
46788,16163354
46789,16107845
46790,15991337
46791,15956575
46792,15734883
46793,15683238
46794,15658855
46795,15445697
46796,21698060
46797,15066641
46798,14936062
46799,15028522
46800,15949695
46801,14201967
46802,14429739
46803,14357689
46804,14357106
46805,13630331
46806,13851696
46807,13761627
46808,13656190
46809,13665606
46810,13220761
46811,13311521
46812,13141173
46813,13064679
46814,12933344
46815,13009243
46816,12990588
46817,12847812
46818,12633785
46819,12508849
46820,12437604
46821,12142061
46822,12554089
46823,13635801
46824,11983982
46825,11859406
46826,21048248
46827,11670761
46828,11502034
46829,687769
46830,11081924
46831,11065581
46832,11073302
46833,11135163
46834,8916445
46835,8743287
46836,8729219
46837,8430295
46838,8597589
46839,8879195
46840,9188769
46841,8492465
46842,8390660
46843,8312431
46844,8126640
46845,8205338
46846,8255357
46847,7950566
46848,7775447
46849,7748587
46850,7799447
46851,7743993
46852,7686443
46853,7667396
46854,7557584
46855,7367710
46856,7380849
46857,7222852
46858,7091525
46859,7003248
46860,7122382
46861,6995687
46862,7017625
46863,6869160
46864,6689524
46865,6553233
46866,6467087
46867,6794251
46868,6625254
46869,6414856
46870,6508927
46871,6268162
46872,6534600
46873,6338872
46874,6053632
46875,6048926
46876,6036438
46877,6029713
46878,6163369
46879,6472369
46880,5866612
46881,4850261
46882,5816643
46883,5875332
46884,4780074
46885,4811578
46886,16094410
46887,4482603
46888,4523495
46889,4402665
46890,4279878
46891,4302010
46892,4230191
46893,4116303
46894,4163546
46895,4138538
46896,3709652
46897,3666391
46898,3635004
46899,3601245
46900,3674676
46901,3386743
46902,3498065
46903,3440191
46904,4167276
46905,3369191
46906,3248560
46907,3295988
46908,3376622
46909,2919244
46910,3022179
46911,2966107
46912,3008535
46913,2932961
46914,2862744
46915,2787225
46916,2717802
46917,2746126
46918,2754912
46919,96238
46920,2617913
46921,2556536
46922,2485697
46923,2548669
46924,2818463
46925,2426811
46926,2344354
46927,2325700
46928,2246285
46929,2281391
46930,2269248
46931,2247781
46932,2227232
46933,2111167
46934,2001065
46935,1958579
46936,1866643
46937,2487903
46938,1840999
46939,1840752
46940,1820223
46941,1719548
46942,1700725
46943,1711103
46944,1702882
46945,1025226
46946,1001384
46947,1016569
46948,1017051
46949,1003087
46950,992876
46951,981571
46952,987673
46953,980125
46954,1011441
46955,967725
46956,940032
46957,946658
46958,298010
46959,933337
46960,924995
46961,919298
46962,980976
46963,905947
46964,903920
46965,901266
46966,900746
46967,899892
46968,895115
46969,902596
46970,893258
46971,885486
46972,872221
46973,907694
46974,2133334
46975,869017
46976,941584
46977,671941
46978,668187
46979,665526
46980,647644
46981,643512
46982,641742
46983,639482
46984,638351
46985,633844
46986,641638
46987,9057
46988,448619
46989,622779
46990,469195
46991,613080
46992,608502
46993,603315
46994,603748
46995,605073
46996,595757
46997,592119
46998,584044
46999,590757
47000,402836
47001,576931
47002,569326
47003,565823
47004,560206
47005,548824
47006,552050
47007,552796
47008,548171
47009,546507
47010,471181
47011,541655
47012,538697
47013,531144
47014,463012
47015,523207
47016,530956
47017,523990
47018,526563
47019,516635
47020,510746
47021,300756
47022,513488
47023,518143
47024,519287
47025,404148
47026,504535
47027,503996
47028,489737
47029,489408
47030,491288
47031,481841
47032,476512
47033,474541
47034,472852
47035,473221
47036,400377
47037,469739
47038,452574
47039,449747
47040,443903
47041,443492
47042,441330
47043,406069
47044,563956
47045,431615
47046,432347
47047,426353
47048,452898
47049,422830
47050,422896
47051,419888
47052,421233
47053,420194
47054,415945
47055,414109
47056,411812
47057,411914
47058,406173
47059,445579
47060,400582
47061,399790
47062,397416
47063,437708
47064,393927
47065,456132
47066,446496
47067,384912
47068,385206
47069,387677
47070,381682
47071,382109
47072,380329
47073,375912
47074,413150
47075,375193
47076,367580
47077,364762
47078,348540
47079,348748
47080,348023
47081,346872
47082,340917
47083,95114
47084,333796
47085,339622
47086,333997
47087,334754
47088,324487
47089,330344
47090,329020
47091,327751
47092,309694
47093,305973
47094,308050
47095,324446
47096,305499
47097,304799
47098,375128
47099,294576
47100,297097
47101,291946
47102,286915
47103,286438
47104,281271
47105,276574
47106,273818
47107,269927
47108,272497
47109,95972
47110,51402
47111,264660
47112,262614
47113,13494
47114,173912
47115,260672
47116,254882
47117,252874
47118,252302
47119,253681
47120,249642
47121,247962
47122,436734
47123,246229
47124,240370
47125,233712
47126,233913
47127,233385
47128,230290
47129,229780
47130,225396
47131,225466
47132,226461
47133,237045
47134,220421
47135,220376
47136,219541
47137,241603
47138,214556
47139,209929
47140,205671
47141,218731
47142,202874
47143,203831
47144,202458
47145,201937
47146,200016
47147,195038
47148,189827
47149,188444
47150,188296
47151,188589
47152,190260
47153,75292
47154,283405
47155,179908
47156,163207
47157,1881
47158,125832
47159,373591
47160,62650
47161,6478
47162,242133
47163,8961
47164,2213
47165,139736
47166,87112
47167,60366
47168,240673
47169,577152
47170,9664
47171,159235
47172,283821694
47173,281854102
47174,281703486
47175,280863304
47176,279581220
47177,279661025
47178,278765390
47179,275195588
47180,271075327
47181,268537544
47182,269582608
47183,268180916
47184,266249652
47185,266138966
47186,266034701
47187,263512463
47188,263535185
47189,263175615
47190,256808466
47191,256562654
47192,255073909
47193,249741008
47194,250576411
47195,250662732
47196,250394934
47197,248878686
47198,246095247
47199,243529334
47200,238638419
47201,237531265
47202,236874244
47203,196789799
47204,236274908
47205,223703316
47206,216867304
47207,211920409
47208,214183160
47209,212901522
47210,211942800
47211,212902690
47212,210933200
47213,209122739
47214,208139635
47215,208138568
47216,205332923
47217,204200546
47218,199191393
47219,204014995
47220,193861708
47221,191546903
47222,189870289
47223,187793467
47224,187375139
47225,185692216
47226,181164950
47227,191536910
47228,183493387
47229,183439533
47230,178365524
47231,178549729
47232,174554744
47233,180058346
47234,174519322
47235,169390329
47236,167511794
47237,164486562
47238,163665168
47239,163651546
47240,151359410
47241,156180181
47242,155413105
47243,156823478
47244,152194383
47245,151412056
47246,151637523
47247,142328789
47248,142289132
47249,140855971
47250,141271655
47251,142373871
47252,137065933
47253,137184783
47254,136524451
47255,136613057
47256,134948833
47257,136607780
47258,134893542
47259,131156452
47260,124846956
47261,125448471
47262,125173430
47263,125631660
47264,123483726
47265,122236897
47266,122219397
47267,118741484
47268,118386930
47269,120082198
47270,115640795
47271,112955571
47272,114755315
47273,114432178
47274,114531069
47275,114201946
47276,113542524
47277,113049872
47278,116383170
47279,116118742
47280,111372577
47281,110091021
47282,109605880
47283,109208090
47284,107418795
47285,105057986
47286,105950188
47287,102961074
47288,105628985
47289,103367687
47290,103814886
47291,188641558
47292,102932359
47293,103081239
47294,103599996
47295,100609958
47296,98197132
47297,96623558
47298,96610947
47299,95673878
47300,94012044
47301,92803900
47302,92987627
47303,92780123
47304,90973387
47305,90412627
47306,109069044
47307,128488798
47308,90224724
47309,89399302
47310,89487101
47311,87414310
47312,87970789
47313,86244049
47314,86511508
47315,87037333
47316,84933065
47317,83476558
47318,83688022
47319,81446430
47320,80482874
47321,80503370
47322,79251511
47323,80902631
47324,80205285
47325,78534182
47326,78716237
47327,77440881
47328,78789301
47329,78739142
47330,77838818
47331,78251284
47332,77661938
47333,79477826
47334,77437469
47335,78859901
47336,75607523
47337,75366858
47338,75011351
47339,73443262
47340,80440640
47341,38080301
47342,73712997
47343,74697256
47344,73553013
47345,71200972
47346,71122908
47347,70169775
47348,69583934
47349,70152446
47350,69169789
47351,71770906
47352,68093521
47353,68315855
47354,68627839
47355,66982551
47356,65974144
47357,62519584
47358,66611966
47359,65951105
47360,63422124
47361,64253241
47362,65281059
47363,64871328
47364,70693292
47365,61682636
47366,61871263
47367,61660767
47368,60827904
47369,60237336
47370,61032879
47371,61122357
47372,59842404
47373,59461658
47374,56537803
47375,56019121
47376,54793149
47377,54526676
47378,55791110
47379,54434826
47380,52676774
47381,54430256
47382,54418141
47383,56581444
47384,76083938
47385,54277718
47386,54620196
47387,52160742
47388,50902248
47389,50892597
47390,50507081
47391,49857862
47392,51966148
47393,49285437
47394,65361928
47395,49038251
47396,48644638
47397,47373757
47398,47997580
47399,47268256
47400,46505287
47401,46333869
47402,47071055
47403,45927185
47404,45931363
47405,47097339
47406,47045082
47407,47002362
47408,43866933
47409,43836655
47410,42833535
47411,43581945
47412,49795916
47413,41457275
47414,41306562
47415,40888764
47416,40973725
47417,40719922
47418,40279114
47419,39945707
47420,39733178
47421,40033963
47422,37786441
47423,39029522
47424,37941897
47425,38969922
47426,38478260
47427,41113985
47428,37437539
47429,38887988
47430,38685557
47431,37916336
47432,37870573
47433,38686074
47434,37322361
47435,37920259
47436,37321411
47437,35954353
47438,36255274
47439,36097871
47440,34868616
47441,40009738
47442,34717628
47443,34529880
47444,43841661
47445,34258952
47446,34249792
47447,32897900
47448,32710216
47449,33115280
47450,31404426
47451,30452336
47452,31657171
47453,31318475
47454,30769643
47455,30921360
47456,31422545
47457,31032728
47458,30281078
47459,30068676
47460,30023369
47461,29562025
47462,29561991
47463,28401195
47464,28722609
47465,27496186
47466,28698669
47467,27240706
47468,36160274
47469,26900933
47470,26881257
47471,26120229
47472,25636653
47473,25637317
47474,25304104
47475,25247164
47476,24747145
47477,24918128
47478,44902487
47479,24563637
47480,24681091
47481,24488441
47482,22969663
47483,32893021
47484,23813605
47485,23378631
47486,22906545
47487,23393657
47488,22687011
47489,22097426
47490,20923080
47491,21441806
47492,20083353
47493,19995048
47494,19778374
47495,19596236
47496,19090224
47497,24659880
47498,18510740
47499,18029630
47500,17790591
47501,17886811
47502,17887022
47503,17522606
47504,17854325
47505,17283101
47506,17023083
47507,17139403
47508,17942273
47509,16628163
47510,16722776
47511,16593061
47512,16454326
47513,16302535
47514,16330626
47515,16203816
47516,15969062
47517,15863436
47518,15806272
47519,15806058
47520,15548478
47521,15615284
47522,16329992
47523,15145895
47524,15660816
47525,14791014
47526,14873302
47527,15066607
47528,15070434
47529,15033470
47530,14764845
47531,15084383
47532,14622284
47533,13781883
47534,13730213
47535,13654491
47536,13357084
47537,13080487
47538,13196858
47539,14880388
47540,13049509
47541,12966950
47542,13379372
47543,12522730
47544,12758632
47545,12667106
47546,12571557
47547,12538013
47548,12508833
47549,12508797
47550,12475741
47551,12437714
47552,11980113
47553,11863711
47554,11771782
47555,11944727
47556,11772776
47557,11575501
47558,11520456
47559,11583932
47560,11473787
47561,8922396
47562,9899435
47563,8791954
47564,8878615
47565,11573576
47566,8696291
47567,8710918
47568,1700300
47569,8330408
47570,8183657
47571,8223298
47572,8043137
47573,8084467
47574,7958444
47575,7961824
47576,7943184
47577,7887441
47578,7849593
47579,7840266
47580,7843391
47581,7787088
47582,8442252
47583,7757075
47584,7774689
47585,7772592
47586,7250097
47587,7166336
47588,7182768
47589,7152751
47590,7057256
47591,7023970
47592,6914338
47593,6966168
47594,7553901
47595,6827940
47596,6824139
47597,11442682
47598,6712481
47599,6695294
47600,6562077
47601,6554399
47602,6420992
47603,6339140
47604,6367715
47605,5971423
47606,5921117
47607,4890641
47608,4855176
47609,4795422
47610,4710329
47611,5797478
47612,4709467
47613,4701337
47614,4583129
47615,63130590
47616,4445127
47617,4515802
47618,4450284
47619,4589715
47620,4623722
47621,4355232
47622,4440962
47623,4379150
47624,4266679
47625,4192610
47626,4259897
47627,4199736
47628,4184646
47629,4092178
47630,4009465
47631,4009519
47632,3700311
47633,3634891
47634,3658234
47635,3596514
47636,3556442
47637,3452496
47638,3474121
47639,3300042
47640,3162894
47641,901641
47642,3115793
47643,3149384
47644,2872297
47645,2868418
47646,3119328
47647,2864231
47648,2707418
47649,2668648
47650,2571186
47651,2597969
47652,2482503
47653,2487588
47654,2346020
47655,2406206
47656,2568305
47657,2303122
47658,2244068
47659,14862585
47660,2250816
47661,2241034
47662,2225906
47663,2228918
47664,2193141
47665,2133188
47666,2244544
47667,2167722
47668,2063122
47669,2104861
47670,2068674
47671,2047524
47672,2043235
47673,1989503
47674,1850543
47675,1850608
47676,1863554
47677,1831031
47678,1704279
47679,1706875
47680,1713497
47681,1706531
47682,1697313
