,0
24555,243786479
24556,243188197
24557,239968533
24558,241516348
24559,238146478
24560,220042644
24561,212246066
24562,194338404
24563,187051112
24564,179434733
24565,180189582
24566,176241697
24567,171034029
24568,163212661
24569,159885312
24570,148283161
24571,137899944
24572,135172652
24573,133569858
24574,132142654
24575,117989038
24576,117925042
24577,115159938
24578,114037198
24579,111987621
24580,102486434
24581,101955691
24582,101312561
24583,100048117
24584,100945951
24585,97888757
24586,93676287
24587,94404426
24588,93233195
24589,91180543
24590,87938024
24591,84958227
24592,85000251
24593,83431513
24594,80967622
24595,82245482
24596,106502665
24597,75588548
24598,66226404
24599,65990205
24600,65257061
24601,68319868
24602,60292528
24603,59063970
24604,56705794
24605,56070887
24606,55239601
24607,55491220
24608,53133706
24609,50477056
24610,49605225
24611,49938726
24612,48655192
24613,48395916
24614,47670074
24615,49088765
24616,46396947
24617,45842483
24618,44822143
24619,44242468
24620,44365133
24621,42851345
24622,42519352
24623,42724142
24624,41983195
24625,41611967
24626,40689796
24627,41610577
24628,40357845
24629,40275854
24630,38732518
24631,38294266
24632,37095784
24633,35398317
24634,34749278
24635,34428414
24636,33469622
24637,31568016
24638,31255894
24639,30884276
24640,29381817
24641,29064404
24642,28985599
24643,28922822
24644,28446654
24645,27816700
24646,26228395
24647,26093213
24648,25206870
24649,24517886
24650,25212790
24651,23516403
24652,22062972
24653,21654424
24654,21226542
24655,20736890
24656,20495600
24657,19759430
24658,18931937
24659,19248386
24660,18898073
24661,18182405
24662,17204926
24663,16711615
24664,16371823
24665,16110920
24666,15667357
24667,15731155
24668,14749349
24669,14462091
24670,14652290
24671,14357863
24672,14364741
24673,13537403
24674,13248641
24675,13109768
24676,12508805
24677,12085957
24678,11909059
24679,11410880
24680,10989324
24681,8746348
24682,8434260
24683,8224085
24684,7933812
24685,7920055
24686,7461789
24687,7367995
24688,7188994
24689,6868659
24690,6892777
24691,7210349
24692,6581029
24693,6429077
24694,6259430
24695,6067213
24696,6103069
24697,5964003
24698,5834817
24699,5797754
24700,4514346
24701,4410212
24702,4318049
24703,4264726
24704,4264372
24705,4175785
24706,3668103
24707,3943129
24708,3051513
24709,2893488
24710,2878797
24711,2843829
24712,2693796
24713,2668552
24714,2446577
24715,2398610
24716,2404179
24717,2388980
24718,2395163
24719,2251069
24720,2219165
24721,2359531
24722,1958519
24723,1918164
24724,1918078
24725,1933851
24726,1704108
24727,1448049
24728,1018970
24729,1024310
24730,1023852
24731,1017696
24732,996177
24733,993542
24734,988811
24735,986199
24736,287893
24737,962677
24738,892330
24739,893873
24740,883079
24741,862224
24742,856948
24743,853774
24744,885280
24745,684165
24746,674887
24747,646305
24748,626697
24749,614473
24750,598333
24751,591264
24752,569425
24753,380807
24754,555918
24755,538166
24756,536954
24757,534876
24758,508245
24759,502760
24760,497328
24761,496388
24762,496861
24763,490658
24764,489625
24765,474912
24766,453489
24767,453241
24768,447706
24769,441551
24770,438921
24771,438016
24772,437200
24773,430263
24774,429967
24775,418654
24776,404652
24777,382881
24778,376436
24779,373752
24780,371707
24781,340857
24782,332141
24783,324483
24784,310381
24785,274647
24786,264883
24787,253856
24788,245987
24789,242293
24790,228199
24791,223708
24792,21548
24793,1083
24794,318883094
24795,318870181
24796,318945168
24797,318848780
24798,315389486
24799,311969011
24800,311323742
24801,303034908
24802,303474126
24803,301760089
24804,301059389
24805,299962651
24806,299505168
24807,298836617
24808,298024016
24809,297950593
24810,296977332
24811,297156489
24812,295788352
24813,294904180
24814,295837396
24815,296104862
24816,292633459
24817,295654745
24818,290847149
24819,291251518
24820,290088749
24821,291470145
24822,290092071
24823,290858837
24824,287130245
24825,280858242
24826,274807220
24827,276032221
24828,270038738
24829,268831580
24830,266679705
24831,266261313
24832,263309072
24833,263326315
24834,261976229
24835,250651616
24836,250561119
24837,250381314
24838,237034154
24839,235072828
24840,232972816
24841,229554689
24842,212903026
24843,214098679
24844,208657769
24845,209510815
24846,206528072
24847,201227505
24848,193250325
24849,189363921
24850,257443498
24851,176728768
24852,168312852
24853,160265839
24854,151638462
24855,156909540
24856,155379289
24857,146949989
24858,138300174
24859,132242149
24860,128051178
24861,125414722
24862,124585345
24863,117676540
24864,116048128
24865,109459426
24866,108046686
24867,107852200
24868,107461864
24869,107096997
24870,106297062
24871,100447901
24872,99912922
24873,100884481
24874,96637141
24875,94794547
24876,94677042
24877,95046222
24878,93979878
24879,91158166
24880,90821271
24881,89937609
24882,87896112
24883,78742993
24884,75979970
24885,75924561
24886,71355772
24887,69698589
24888,69118862
24889,67153608
24890,65735583
24891,63804055
24892,63017277
24893,62058485
24894,61312731
24895,61330304
24896,57132859
24897,56491167
24898,25502937
24899,52118120
24900,52364274
24901,49829571
24902,46208233
24903,45520064
24904,45651256
24905,44645815
24906,41946537
24907,41868255
24908,39788591
24909,39557287
24910,38730804
24911,38438299
24912,35611591
24913,35450654
24914,35032450
24915,34196278
24916,33832804
24917,33185947
24918,30357267
24919,29505149
24920,29063207
24921,28386463
24922,23340576
24923,23181673
24924,22651406
24925,22060368
24926,21336223
24927,19250262
24928,17935653
24929,17386704
24930,15025941
24931,13692193
24932,13273103
24933,13304196
24934,12980647
24935,12700628
24936,12063297
24937,12423147
24938,11993267
24939,11296337
24940,11146598
24941,8796187
24942,8678625
24943,8269618
24944,7190990
24945,7372821
24946,7246982
24947,6786405
24948,7097787
24949,7097164
24950,6383277
24951,6331179
24952,4781891
24953,4528975
24954,4427092
24955,4412777
24956,4199930
24957,4181723
24958,3745666
24959,3730566
24960,3586767
24961,3616830
24962,3527436
24963,3343097
24964,3234600
24965,3186572
24966,2742836
24967,3023125
24968,3010977
24969,2818263
24970,2755278
24971,2694244
24972,2589968
24973,2549118
24974,2457026
24975,2388205
24976,1964942
24977,1969399
24978,1953452
24979,1933214
24980,9186155
24981,1700868
24982,1023247
24983,1024240
24984,1008714
24985,1011414
24986,1001177
24987,981107
24988,977153
24989,979706
24990,938598
24991,932860
24992,903112
24993,881090
24994,872393
24995,872527
24996,910308
24997,861760
24998,854613
24999,850665
25000,681423
25001,674439
25002,644267
25003,642671
25004,640467
25005,631148
25006,629669
25007,628621
25008,617561
25009,593263
25010,594109
25011,571524
25012,571481
25013,560285
25014,553749
25015,554635
25016,546854
25017,540786
25018,517571
25019,517554
25020,516332
25021,515403
25022,514208
25023,510301
25024,505885
25025,497373
25026,491866
25027,485535
25028,474616
25029,452820
25030,450506
25031,447350
25032,446916
25033,444048
25034,437445
25035,435733
25036,431640
25037,432339
25038,418271
25039,418355
25040,410757
25041,398394
25042,393426
25043,385668
25044,371037
25045,346939
25046,344048
25047,339933
25048,333399
25049,331020
25050,330528
25051,322683
25052,308697
25053,324789
25054,286244
25055,279737
25056,279229
25057,266051
25058,265800
25059,266240
25060,262520
25061,274526
25062,247481
25063,218267
25064,218293
25065,188196
25066,270565
25067,2631
25068,91877
25069,280861427
25070,280562153
25071,273558348
25072,271281497
25073,270530954
25074,270520254
25075,267650750
25076,266217025
25077,259677486
25078,257324326
25079,255016900
25080,248172417
25081,248989818
25082,248900757
25083,235396534
25084,225712065
25085,222134484
25086,216177419
25087,217440078
25088,213530226
25089,211927492
25090,211910827
25091,200012406
25092,200304586
25093,199191423
25094,189534991
25095,188022805
25096,180092607
25097,176786540
25098,176397022
25099,177027551
25100,176815781
25101,171817104
25102,151410135
25103,145862924
25104,143122820
25105,143257730
25106,141132247
25107,140056372
25108,136582878
25109,136882059
25110,138308473
25111,232269566
25112,122181730
25113,112964413
25114,108443968
25115,108014039
25116,141245610
25117,105107217
25118,103469426
25119,99258945
25120,97633288
25121,96473584
25122,97353858
25123,93553824
25124,86523947
25125,105701107
25126,87203589
25127,85334488
25128,80806958
25129,76756021
25130,86234503
25131,65727453
25132,65412463
25133,65602534
25134,63203053
25135,61308562
25136,62081733
25137,62070046
25138,61079268
25139,55682174
25140,54889067
25141,53181645
25142,51242080
25143,51217809
25144,49727743
25145,47597704
25146,45247151
25147,42832181
25148,39721814
25149,39719849
25150,38457142
25151,38793737
25152,38103155
25153,38205577
25154,38697331
25155,35754543
25156,34778376
25157,33189872
25158,28208287
25159,27575104
25160,25519811
25161,25315875
25162,24484334
25163,23955842
25164,23188716
25165,22987609
25166,21336372
25167,21916551
25168,20373118
25169,18426225
25170,18910043
25171,18281398
25172,18398143
25173,18021998
25174,17974059
25175,17261334
25176,16563113
25177,16463136
25178,15864355
25179,15524854
25180,14645570
25181,14660515
25182,14801005
25183,13991721
25184,13897239
25185,15682797
25186,12925600
25187,13068455
25188,12968879
25189,12508827
25190,12508764
25191,11549258
25192,11555653
25193,581705
25194,11100665
25195,8229536
25196,7993733
25197,7645738
25198,7653208
25199,7640273
25200,7330814
25201,7148536
25202,7180286
25203,7013797
25204,6895921
25205,7220416
25206,6722093
25207,6703069
25208,6572264
25209,6503808
25210,6363555
25211,6337259
25212,6222915
25213,6242971
25214,6258651
25215,6087981
25216,4721059
25217,4688902
25218,4394879
25219,4480918
25220,4314131
25221,4065339
25222,3474091
25223,3508954
25224,3418376
25225,3390031
25226,3273809
25227,3058663
25228,3193157
25229,2856798
25230,2735373
25231,2611192
25232,2482070
25233,2482602
25234,2487624
25235,2401052
25236,2419136
25237,2358475
25238,2332517
25239,2264529
25240,2307867
25241,2287670
25242,2261292
25243,2197303
25244,2173264
25245,2169285
25246,2176781
25247,2152158
25248,2131596
25249,1966470
25250,1912058
25251,1720660
25252,1702098
25253,1704373
25254,1031868
25255,1024533
25256,983729
25257,968079
25258,966625
25259,940033
25260,931685
25261,2696725
25262,900276
25263,896786
25264,868776
25265,859861
25266,860656
25267,683620
25268,681320
25269,678958
25270,677749
25271,664483
25272,646583
25273,641115
25274,636532
25275,634674
25276,619010
25277,612768
25278,606481
25279,606882
25280,603759
25281,599570
25282,582792
25283,568904
25284,8578087
25285,544293
25286,543234
25287,395451
25288,521404
25289,516216
25290,510035
25291,508599
25292,504115
25293,500108
25294,498044
25295,490798
25296,484945
25297,487869
25298,483200
25299,481781
25300,476325
25301,455786
25302,449033
25303,440042
25304,433383
25305,425074
25306,424367
25307,423771
25308,418957
25309,418052
25310,415532
25311,405185
25312,401414
25313,351510
25314,333883
25315,331483
25316,308293
25317,310152
25318,307625
25319,308746
25320,297077
25321,287606
25322,288294
25323,284965
25324,254914
25325,251853
25326,252398
25327,240971
25328,222393
25329,216250
25330,209930
25331,206559
25332,194003
25333,199483
25334,109435
25335,155260
25336,307637573
25337,306654788
25338,304823993
25339,302960440
25340,299570933
25341,299013085
25342,299050601
25343,291250405
25344,286406532
25345,281296157
25346,280833668
25347,276373324
25348,275585757
25349,269895850
25350,254998879
25351,251292139
25352,268487444
25353,241535165
25354,242591070
25355,240839541
25356,235072235
25357,233314817
25358,224535599
25359,224553872
25360,220038974
25361,217238778
25362,217809528
25363,223733016
25364,214121609
25365,210140790
25366,208943963
25367,206466708
25368,200049141
25369,195458113
25370,189952596
25371,189088849
25372,189073065
25373,184459602
25374,185578990
25375,176040931
25376,174537011
25377,166082350
25378,149266472
25379,137069839
25380,137850174
25381,132213575
25382,118078987
25383,111847321
25384,111478911
25385,109196922
25386,100982554
25387,100667117
25388,100134614
25389,99101438
25390,97233623
25391,93980801
25392,93554108
25393,93169709
25394,89207011
25395,87162548
25396,77585984
25397,76654806
25398,71178136
25399,69343479
25400,68802244
25401,66544973
25402,65388442
25403,65782749
25404,65136343
25405,63820986
25406,62809021
25407,61746066
25408,54977135
25409,52393496
25410,51339617
25411,50201261
25412,50297420
25413,49580882
25414,49546967
25415,48277937
25416,47574083
25417,47283924
25418,45353610
25419,43807353
25420,42135730
25421,41370931
25422,41287011
25423,40332710
25424,38878313
25425,38310251
25426,38217746
25427,38687051
25428,37058054
25429,36072174
25430,35720427
25431,34361452
25432,34447365
25433,32887117
25434,31629153
25435,31795160
25436,31226659
25437,30599471
25438,30624561
25439,29997218
25440,29949043
25441,29454588
25442,28513971
25443,28202943
25444,27573620
25445,25761879
25446,24453580
25447,25733006
25448,22926300
25449,19937912
25450,20259822
25451,19088089
25452,18012014
25453,38294308
25454,17451883
25455,16928381
25456,16721614
25457,15853294
25458,15667309
25459,14725940
25460,14560853
25461,14076461
25462,13858311
25463,13778314
25464,13449710
25465,13099374
25466,12979105
25467,12767949
25468,12566248
25469,12045366
25470,12045445
25471,11619767
25472,11490726
25473,11322247
25474,11191396
25475,11142342
25476,11009351
25477,8416108
25478,8594506
25479,8222602
25480,7807979
25481,7603313
25482,6797951
25483,6475254
25484,6277178
25485,5960212
25486,6119412
25487,6079059
25488,11505542
25489,4896590
25490,4766181
25491,4688883
25492,4660534
25493,4314120
25494,4380504
25495,4139924
25496,3973997
25497,3548648
25498,3459300
25499,3285017
25500,3076121
25501,2943423
25502,3084323
25503,3035896
25504,2901945
25505,2552274
25506,2414477
25507,2402917
25508,2271386
25509,2191763
25510,1972004
25511,1994688
25512,2019797
25513,1857123
25514,1920610
25515,1850423
25516,1940903
25517,1830837
25518,1708412
25519,1776560
25520,1708976
25521,1840066
25522,1020097
25523,1023252
25524,1019088
25525,16163608
25526,1005401
25527,973850
25528,930525
25529,927799
25530,898625
25531,895776
25532,890605
25533,863406
25534,857715
25535,814695
25536,814497
25537,679096
25538,676538
25539,673378
25540,668479
25541,647993
25542,645121
25543,639962
25544,627395
25545,622183
25546,615907
25547,594050
25548,579600
25549,578422
25550,566114
25551,558429
25552,558380
25553,554895
25554,551600
25555,536671
25556,530462
25557,523439
25558,522311
25559,518649
25560,516100
25561,514375
25562,509852
25563,504872
25564,498067
25565,495259
25566,494647
25567,479594
25568,473654
25569,471851
25570,464232
25571,456752
25572,467086
25573,448392
25574,440094
25575,438021
25576,427318
25577,424125
25578,423274
25579,422205
